date,title,body
2009-10-15,緊急メンテナンスのお知らせ,"お客様番号の末尾が2071のお客様へ。該当サーバにおいてハードウェアの異常が発見されたため、10/16(金)10:00～11:00の間、緊急メンテナンス作業を行います。
メンテナンス作業中、30分～1時間程度、jigブラウザがご利用頂けません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2009-10-26,Web検索機能での不具合修正のお知らせ,"jigブラウザVer.7, 9, 9i, jigブラウザ公式版, jigブラウザ9公式版をお使いのお客様へ。
10/23(金)頃から、Yahoo!検索サイトでの変更に伴い、jigブラウザのWeb検索機能、および、いくつかのjigletでYahoo!での検索が行えない状態となっておりました。
各バージョンのjigブラウザにつきましては、現在は修正され、正常にご利用いただけます。
以下のjigletにつきましてはバージョンアップの必要がありますので、お手数ですがバージョンアップをお願いいたします。
・jigマルチ検索
・サーチエンジン
・Yahoo検索
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-10-27,youtubeの一部動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。
現在、YouTube様のサイト変更に伴い、アップロード者によってブログ等への埋め込みが無効化されている動画が再生ができない状態となっております。
動画ページ右側の「埋込み」の欄が「リクエストによる埋め込み無効」となっているものが該当します。
現在、対応作業に当たっておりますが、完了時期については目処が立っておりません。
この度はご迷惑をおかけいたしまして誠に申し訳ありません。"
2009-11-05,jigブラウザ9Ver1.3.8、jigブラウザ9i(iウィジェット対応版)Ver1.3.8リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.3.8を公開しました。
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。

・カーソルの二度押し機能に割り当てた「URL/jigletを指定」を実行すると、エラーが発生する不具合を修正
　※バージョンアップ後に、二度押し機能を設定し直す必要があります。
・URLの長さが1024文字以上のリンクを含むページを表示できない不具合を修正
・ログインサポート機能で「新規入力」をタッチパネルで選択できない不具合を修正
・電波の受信レベルが端末アイコンと一致しない不具合を修正(ドコモのみ)
・ページ内リンクが正常に動作しない事がある不具合を修正
・フォームが正常に送信されない事がある不具合を修正
・テキストの多いページで、ページ内検索が正常に動作しない事がある不具合を修正
・SDに保存しているjigletのバージョンアップができない事がある不具合を修正(ドコモのみ)"
2009-11-11,YouTubeの一部動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。
YouTube様のサイト変更に伴い、アップロード者によってブログ等への埋め込みが無効化されている動画が再生ができない状態となっておりました件について、修正を完了いたしました。現在は正常にご覧頂けます。
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-11-12,YouTubeの動画が再生できない不具合を修正,"jigブラウザ9, 9iをお使いのお客様へ。 
YouTube様のサイト変更に伴い、YouTubeの動画が再生ができない状態となっておりましたが、修正いたしました。現在は正常にご利用頂けます。
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-11-12,辞書検索Ver.1.0.3リリース,"辞書検索の最新バージョン1.0.3を公開しました。
修正点は以下の通りです。
・検索結果が正常に表示されない不具合を修正"
2009-11-12,jigマルチ検索Ver.1.0.2リリース,"jigマルチ検索の最新バージョン1.0.2を公開しました。
修正点は以下の通りです。
・検索エンジン「goo:辞書」の検索結果が正常に表示されない不具合を修正
・テクノラティジャパンの閉鎖に伴い検索エンジンから「ブログ:Technorati」を削除"
2009-11-12,YouTubeの動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。 
YouTube様のサイト変更に伴い、YouTubeの動画が再生ができない状態となっております。 
現在、対応作業に当たっておりますので、対応が完了しましたら再度お知らせ致します。
この度はご迷惑をおかけいたしまして誠に申し訳ありません。"
2009-11-13,緊急メンテナンス完了のお知らせ,"お客様番号の末尾が1030のお客様へ。予定していた緊急メンテナンスは時間を延長して19時30分に終了しました。
ハードウェアの障害により、サーバに保存されていたアプリの設定情報およびcookieデータについて、12日午前4時以降の変更が反映されておりません。
サーバへアプリの設定保存をされている方は、再度アプリの設定保存を行うようお願い致します。
また、cookieデータについても、サイトのログイン状態等が反映されていない場合がございます。該当する場合は再度ログイン等して頂くようお願い致します。

メンテナンス時間の延長、ならびに設定情報等の反映不具合が発生したこと、誠に申し訳ありませんでした。"
2009-11-13,jigブラウザ サーバ側の修正,"jigブラウザ サーバ側の変更を行いました。
アプリのバージョンアップは不要です。 
修正点は以下になります。 
・YouTubeでページ上部・下部の検索ができないことがある不具合の修正
・一部サイトのJavaScript動作を改善
・一部サイトのレイアウトを改善"
2009-11-13,緊急メンテナンスのお知らせ,"お客様番号の末尾が1030のお客様へ。該当サーバにてハードウェアに問題が発見されたため、11/13(金) 18:00～19:00(本日18時～19時)の間、緊急メンテナンス作業を行います。
メンテナンス時間中は、30分～1時間程度、jigブラウザがご利用いただけません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2009-11-19,jigブラウザ9Ver1.3.9、jigブラウザ9i(iウィジェット対応版)Ver1.3.9リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.3.9を公開しました。
ドコモの方はバージョンアップをお願いします。 
修正点は以下になります。

・画面メモ追加時に、空き容量不足のエラーメッセージが誤って表示される事がある不具合を修正
・SH-06Aにおいて、ビューアスタイルの状態でアプリを起動した場合に、タッチクルーザーが利用できない不具合を修正(9iのみ)"
2009-11-24,サーバ障害復旧のお知らせ,"お客様番号の末尾が1030のお客様へ。11/24(火)14:20頃～16:30の間、ハードウェア障害により、ご利用いただけない状況となっておりました。
現在は復旧し、正常にご利用頂けます。この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2009-11-24,サーバ障害のお知らせ,"お客様番号の末尾が1030のお客様へ。11/24(火)14:20頃よりハードウェア障害が発生しており、ご利用いただけない状況となっております。ご迷惑をおかけ致しまして誠に申し訳ございません。
現在復旧作業を行っております。復旧まで今しばらくお待ちいただけますようお願い申し上げます。"
2009-11-25,待受jiglet for Yahoo! JAPAN Ver.1.0.4リリース,"待受jiglet for Yahoo! JAPANの最新バージョン1.0.4を公開しました。
修正点は以下の通りです。
・jigletの起動中に画面回転を行うと、jigletが正常に表示されなくなる不具合を修正"
2009-11-25,jigメーラー Ver.2.0.2リリース,"jigメーラーの最新バージョン2.0.2を公開しました。
修正点は以下の通りです。
・自動BCC設定を追加
・メールがない状態の送信メール、送信済み、下書きフォルダを選択した時に、新規メールを作成できるように変更
・アカウント一覧、フォルダ一覧で新着受信を行った場合に、すべての受信メールフォルダを表示するように変更
・一部のヘルプページが正常に表示されない不具合を修正
・メーリングリストに対する返信が正常にできない不具合を修正"
2009-12-04,jigスケジューラ for GoogleカレンダーVer.2.0.4リリース,"jigスケジューラ for Googleカレンダーの最新バージョン2.0.4を公開しました。 
修正点は以下の通りです。 
・同期設定画面に同期期間を指定する項目を追加"
2009-12-11,docomo PRIME Series「N-02B」でのタッチパネル対応について,"本日ドコモから発売されたN-02Bにおきまして、タッチパネルでの操作時に不安定な動作をする現象が確認されております。
その為、N-02Bでのタッチパネル対応を保留しております。
キー、ニューロポインターでの操作は問題なく動作致します。
現在、対応検討中ではございますが、具体的な対応時期は未定となっております。
対応が完了しましたら改めてお知らせ致します。
対象機種をお使いのお客様には大変ご迷惑をおかけ致しますが、
ご理解の程宜しくお願い致します。"
2009-12-14,課金サーバメンテナンスのお知らせ,"下記の通り、課金サーバのメンテナンスを実施いたします。

日時：2009年12月16日（水）16:00～16:30

※上記時間帯で数秒程度の通信断が数回発生いたします。
※通信エラーが発生した場合は、時間をおいてから再度お試しください。

ご迷惑をおかけ致しますが、宜しくお願い致します。"
2009-12-17,jigブラウザ9のダウンロード不具合,12/17(木)15時30分頃～20時30分頃、ソフトバンク端末をご利用の一部お客様において、jigブラウザ9のダウンロードおよびバージョンアップができない不具合が発生しておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2009-12-17,docomo PRIME Series「N-02B」のタッチパネル対応のお知らせ,"先日お知らせいたしましたドコモN-02Bのタッチパネル対応について、修正対応を行いました。
N-02Bをご利用の方はバージョンアップをお願いします。
ただし、今回の対応によりN-02Bでは画面下部の新着メールアイコンが表示されなくなります。
ご迷惑をお掛け致しますが、ご理解の程宜しくお願い致します。"
2009-12-17,jigブラウザ9Ver1.4.0、jigブラウザ9i(iウィジェット対応版)Ver1.4.0リリース,"jigブラウザ9及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.4.0を公開しました。
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。

・タッチパネル対応機種で動画再生時の表示方向切替に対応(ドコモのみ)
・SH-01Bで端末を閉じた時に横画面で表示するように変更
・N-02Bでタッチパネル操作に対応
　※新着メールの通知アイコンが表示されなくなります
・自動回転機能を追加(ソフトバンクの一部機種のみ)
・SDに保存しているjigletのバージョンアップを行うと、jigletが起動できなくなる事がある不具合を修正
・SDに保存しているjigletで、jigletのデータが保存されない事がある不具合を修正
・ログインサポート機能が正常に表示されない事がある不具合を修正
・単語選択・文章範囲選択でエラーが発生する事がある不具合を修正
・「ソース表示」jigletでエラーが発生する不具合を修正
・画面メモの表示でレイアウトが崩れる事がある不具合を修正
　※Ver.1.4.0以降で保存した画面メモのみ対応"
2009-12-18,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。
年末年始の営業に関して、次のように案内をさせていただきます。
休業期間：12月30日(水)～1月4日(月)

[お問合せの対応]
12/30(水)より1/4(月)までサポート業務が停止致します。
12/29(火)17:00以降にいただいたお問合せへの返信は1/5(火)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承下さい。

[登録/解約]
休業期間中のお問合せによる弊社での登録及び解約関連の手動処理が停止致します。
※アプリからの登録及び解約につきましては通常通りご利用になれます。

[サービスの利用]
通常通りご利用になれます。

ご迷惑をおかけしますが、何卒よろしくお願い申し上げます。"
2009-12-22,メンテナンスのお知らせ,"お客様番号の末尾が下記リストに該当するお客様へ。上位回線のネットワーク機器交換のため、12/25(金)午前5:00～6:00の間、メンテナンスが行われます。
メンテナンス作業により、作業時間中に30分程度、jigブラウザがご利用ができなくなります。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

●該当するお客様番号の末尾4桁
　0001, 1002, 1003, 1004, 1005,
　1006, 1007, 1013, 1018, 1019,
　1021, 1031, 1033, 1034, 1035,
　1037, 2002, 2003, 2004, 2005,
　2007, 2008, 2009, 2010, 2036,
　2037, 2039, 2040, 2043, 2061,
　2063, 2064, 2065"
2009-12-24,WILLCOM向けjigブラウザのサービス終了について,"WILLCOM向けjigブラウザにつきまして、誠に勝手ではございますが、下記の通りサービスの提供を終了致します。

■音声端末向け
○2010年3月31日（水）：音声端末向けjigブラウザサービス終了
・以降、WILLCOM音声端末にてjigブラウザをご利用頂くことができません。

対象機種：WXシリーズ
WX333K/WX330K/WX321J/WX320K/WX320KR/WX320T/WX310J/WX310SA


■W-ZERO3シリーズ向け
○2010年3月31日（水）：年間利用登録の停止
・年間利用の新規登録および年間利用登録の更新が行えなくなります。
※月額登録の自動更新は継続いたします。

○2011年3月31日（木）：W-ZERO3シリーズ向けjigブラウザサービス終了
・以降、W-ZERO3シリーズ端末にてjigブラウザをご利用頂くことができません。

対象機種：W-ZERO3シリーズ、WILLCOM 03
WS011SH/WS007SH/WS004SH/WS003SH/WS020SH

長きに渡ってご利用頂きました皆様には、心より感謝申し上げます。"
2009-12-25,サーバ不具合のお知らせ,"お客様番号の末尾が0001のお客様へ。25日(金)早朝の回線メンテナンス終了後～8:37の間、jigブラウザのご利用およダウンロード等ができない状態となっておりました。
また、お客様番号の末尾が1002, 1003, 2007, 2008, 2010のお客様へ。25日(金)早朝の回線メンテナンス終了後～9:00頃の間、jigブラウザの動画再生が正常に行えない状態となっておりました。
両不具合とも現在復旧しております。
この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2010-10-28,待受jiglet02 Ver.1.0.6リリース,"待受jiglet02の最新バージョン1.0.6を公開しました。
修正点は以下の通りです。
・数字キーでのショートカットが動作しない場合がある不具合を修正"
2010-11-04,jigブラウザサーバメンテナンスのお知らせ,"11/10(水)午前3:00～午前6:00の間、jigブラウザサイトのサーバメンテナンスのため、jigブラウザサイトの閲覧/アプリのダウンロードが行えません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2010-11-09,Twitterが閲覧できない状況について,"本日10時頃から、twitter.comおよびmobile.twitter.comにアクセスした際、「エラーが発生しました」とのダイアログが表示され、閲覧できない状態となっております。
現在、調査を行っておりますが、修正の目処は立っておりません。

ご迷惑をお掛け致しますが、何卒ご了承頂けますよう、よろしくお願い致します。"
2010-11-11,jigブラウザ9Ver1.4.7、jigブラウザ9i(iウィジェット対応版)Ver1.4.7リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.4.7を公開しました。
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。
修正点は以下になります。

・「画像読み込み中」の表示が消えないことがある不具合を修正
・お気に入りの保存容量制限が正常に機能しない場合がある不具合を修正
・ズームバーのタッチ反応領域を調整
・SDカードを抜いた状態で画面メモを表示しようとすると、アプリがエラー終了することがある不具合を修正（docomoのみ）
・文章ビューでの拡大縮小に対応(docomoのみ)
・945SH/942P/941SCでの自動回転に対応（ソフトバンクのみ）"
2010-11-16,サーバ障害のお知らせ,"jigブラウザをご利用のお客様へ。11/16(火)12:20頃から12:45の間、サーバ障害によりjigブラウザがご利用頂けない状態になっておりました。 
現在は復旧し、正常にご利用頂ける状態となっております。 
この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2010-11-19,jigブラウザサーバメンテナンスのお知らせ,"11/25(木)午前1:00～午前6:00の間、jigブラウザサーバのメンテナンスを行います。
メンテナンス中は、下記のことが行えなくなります。

　・jigブラウザのご利用（通信エラーとなります）
　・jigブラウザサイトの閲覧
　・jigブラウザのご購入、ご解約
　・jigブラウザのダウンロード

ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2010-11-26,お問い合わせフォーム障害のお知らせ,"11/25(木) 21:00頃から11/26(金) 9:00頃まで、サーバ不具合の為、携帯電話端末からお問合せフォームへのアクセスが行えない状態となっておりました。
現在は復旧し、正常にご利用いただけます。
エラーでお問合せができなかったお客様におかれましては、大変お手数ではございますが、再度お問合せ下さい。
この度はご迷惑をおかけし、誠に申し訳ございませんでした。"
2010-12-01,jigブラウザ一部サービス終了のお知らせ,"一部のjigブラウザサービスにつきまして、主要サービスの品質向上に注力する為、下記の通りサービスの提供を終了致します。 

■対象サービス
・jigブラウザソフトバンク一般版
・オープンアプリ版jigブラウザ、及び、EZアプリ(Java)版jigブラウザ（以下、au向け旧jigブラウザ）

■jigブラウザソフトバンク一般版
○2010年12月20日（月）：新規入会（月額）の停止
・月額利用の新規登録が行えなくなります。
※月額登録の自動更新は継続いたします。

■au向け旧jigブラウザ
○2010年12月20日（月）：新規入会（月額/年間）、及び、年間登録更新の停止
・月額利用の新規登録が行えなくなります。
・年間利用の新規登録、及び、更新が行えなくなります。
※月額登録の自動更新は継続いたします。
※クレジットカード決済での年間登録自動更新も停止いたします。

○2011年07月31日（日）：月額登録の自動更新を停止
・月額登録でご利用のお客様を、一括で解約させて頂きます。

○2011年12月：au向け旧jigブラウザサービス終了
・以降、au向け旧jigブラウザをご利用頂くことが出来ません。

尚、au公式サービス「jigブラウザau版」の提供を開始しております。ぜひご利用をご検討下さい。
jigブラウザau版：http://ba.jig.jp/

長きに渡ってご利用頂きました皆様には、心より感謝申し上げます。"
2010-12-09,YouTubeの動画が再生できない不具合について,"本日13:00頃より、YouTubeサイトにて動画再生が行えない状態となっております。
現在、調査を行っておりますが、修正の目処は立っておりません。
対応が完了致しましたら、改めてお知らせさせていただきます。
ご迷惑をお掛け致しますが、何卒ご了承頂けますよう、よろしくお願い致します。"
2010-12-10,YouTubeの動画が再生できない不具合について,"YouTubeサイトにて動画再生が行えない状態となっておりました件について、修正を完了いたしました。現在は正常にご覧頂けます。 
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2010-12-14,新ブラウザ『jigブラウザ10』を正式リリース,"「jigブラウザ」の新バージョン『jigブラウザ10』を正式にリリースいたしました。
『jigブラウザ10』は、当社独自に開発した最新のレンダリングエンジンを搭載することで、JavaScriptへの大幅な対応や更なる高速化を実現しています。
また、ユーザビリティ（使いやすさ）の向上を目指し、デザインやユーザインターフェイス（以下UI）を刷新いたしました。

◆『jigブラウザ10』の主な特長
1.表示可能なPCサイトの増加
JavaScriptに対応することで、PCサイトの再現性がさらに向上いたしました。
前バージョン「jigブラウザ9」では一部のJavaScriptへの対応にとどまっていましたが、『jigブラウザ10』 では大幅な対応を行い、今まで表示しきれなかった多くのPCサイトをより忠実に再現することができます。

2.デザインおよびUIをリニューアル
グラフィカルで視覚的に伝わりやすい新デザインを採用いたしました。
また、MENU画面を自由にカスタマイズできる「ドック機能」の実装や、従来は左右それぞれのキーで行っていた操作を左MENUキーに集約するなど、ユーザが直感的に操作しやすいUIを追求しています。

3.ページ表示速度の高速化
データ通信方法や画像送信方法を改良することにより、前バージョンに比べて約1.3倍の高速化を実現いたしました（※1）。画像が多いページでも、ストレスなく閲覧することが可能です。
※1 ドコモP-01Aを使用し、弊社サイトトップページ（http://jig.jp/）を表示するまでの時間を計測。

■ 対応機種
・NTTドコモ：
SMART / STYLE / PRIME / PRO シリーズ
FOMA 906i / 905i / 706i / 705i シリーズ
※詳細はこちら

・ソフトバンクモバイル（公式版）：
SoftBank 3G 「S!アプリ」対応機種
※詳細はこちら

※NTTドコモとソフトバンクモバイル（公式版）のみでの対応となります。
※一部非対応機種がございます。

■ 利用方法
以下の「jigブラウザ」サイトに携帯電話でアクセスし、アプリをダウンロードして下さい。

・NTTドコモ
http://br.jig.jp/

・ソフトバンクモバイル（公式版）
http://bs.jig.jp/

※「jigブラウザ」シリーズのアプリを既にダウンロードされている場合も『jigブラウザ10』の利用にはダウンロードが必要です。別途利用料金はかかりません。
※既にRC版を利用している人はバージョンアップで正式版になります。"
2010-12-16,jigブラウザ9Ver1.4.8、jigブラウザ9i(iウィジェット対応版)Ver1.4.8リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン
1.4.8を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。

・ユーザーエージェントの設定にiPhoneとAndroidを追加
・文章ビューで一部のリンクを正常にタッチできない不具合を修正
・空のタブが作成されることがある不具合を修正
・一部のダイアログで正常に改行されない場合がある不具合を修正
・N-02Bでソフトラベル上にメールアイコンを表示するように変更
※N-02Bをご利用の方は端末の「MENU」→「設定/NWサービス」→「その他設定」
→「ソフトウェア更新」から最新のソフトウェアアップデートが適用されている
ことをご確認の上jigブラウザのバージョンアップをお願いいたします。"
2010-12-20,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。
年末年始の営業に関して、次のように案内をさせていただきます。
休業期間：12月30日(木)～1月4日(火)

[お問合せの対応]
12/30(木)より1/4(火)までサポート業務が停止致します。
12/29(水)17:00以降にいただいたお問合せへの返信は1/5(水)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承下さい。

[登録/解約]
休業期間中のお問合せによる弊社での登録及び解約関連の手動処理が停止致します。
※アプリからの登録及び解約につきましては通常通りご利用になれます。
※au・ソフトバンク端末による新規登録及び年間利用の更新は、12/20(月)をもって終了しました。

[サービスの利用]
通常通りご利用になれます。

ご迷惑をおかけしますが、何卒よろしくお願い申し上げます。"
2011-10-13,新ブラウザ『jigブラウザLite』リリース,"「jigブラウザ」の新バージョン『jigブラウザLite』をリリースいたしました。 
『jigブラウザLite』は、弊社サービス「jigブラウザ」のPCサイトをサクサクと表示する基本性能はそのままに、あえて多機能にせず、シンプルでわかりやすいUIデザインにしております。
その結果、""サクサク"" ""わかりやすい""使用感になっており、「今使っている携帯電話でも、スマートフォンのように存分にインターネットを楽しみたい」という方におすすめです。

『jigブラウザLite』のホーム画面に配置されているアイコンから、「Yahoo!JAPAN」「Google」「mixi」「YouTube」などの主要サービスサイトをはじめ、お気に入りサイトや閲覧履歴にも簡単にアクセスできます。
またチュートリアル（操作説明）やヘルプ機能も充実させ、フルブラウザのご利用が初めての方でも安心です。

■ 対応機種
NTTドコモとソフトバンクモバイル（公式版）のみでの対応となります。

・NTTドコモ
SMART / STYLE / PRIME / PRO series
FOMAR 906i / 905i / 706i / 705i シリーズ
詳細はこちら

・ソフトバンクモバイル（公式版）
SoftBank 3G 「S!アプリ」対応機種
詳細はこちら

※一部非対応機種がございます。

■ 利用方法
以下の『jigブラウザLite』サイトに携帯電話でアクセスし、アプリをダウンロードして下さい。

・NTTドコモ：http://br.jig.jp/lite.html
・ソフトバンクモバイル：http://bs.jig.jp/lite.html

※ダウンロード後、1日3ページまで無料でご利用いただけます。
※「jigブラウザ」シリーズのアプリを既にダウンロードされている場合も『jigブラウザLite』の利用にはダウンロードが必要です（別途利用料金はかかりません）。"
2011-10-25,jigブラウザ10Ver1.1.2、jigブラウザ10iVer1.1.2リリース,"jigブラウザ10及びjigブラウザ10iの最新バージョン1.1.2を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・ログインサポートの登録内容を個別に消せるように変更
・アニメーションGIFの画像を画面メモ時に保存できない不具合を修正
・オフラインモード時に一部のリンクとボタンをクリックしても反応しない不具合を修正
・設定をサーバに保存していない状態で設定リセットを行ったときにエラーが発生する不具合を修正
・タスク一覧関連の修正
・右/左タスクに切り替えるショートカット追加
・ニューロポインタなどで操作する場合の挙動を一部変更"
2011-10-31,jigスケジューラ for Googleカレンダー サーバ障害のお知らせ,"10/28(金) 23時頃から10/31(月) 15時頃まで、サーバの障害により、jigスケジューラ for Googleカレンダーの同期が出来ない状態となっておりました。
現在は復旧し、Googleカレンダーとの同期が可能な状態となっております。
この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2011-11-15,課金サーバ メンテナンスのお知らせ,"11月22日(火)午前2:00から午前6:00の間、課金サーバのメンテナンスのため、当サービスを含む弊社有料サービスの購入/解約/ユーザー登録情報の変更が行えません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2011-12-06,jigブラウザ10Ver1.1.3、jigブラウザ10iVer1.1.3リリース,"jigブラウザ10及びjigブラウザ10iの最新バージョン1.1.3を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・アップロードできる画像ファイルサイズの制限を緩和
・自動的に画像が変更されるサイトでメモリ不足になることがあった問題を修正
・一部サイトでのボタン表示を改善
・一部サイトで「戻る」が正常に行えない問題を修正
・一部のメニューで文字がはみ出して表示されていた不具合を修正
・レイアウト設定を「ケータイ」に設定した時の表示を改善"
2011-12-15,サーバ障害復旧のお知らせ,"jigブラウザをご利用のお客様へ。12/15(木)2:00頃から7:00頃の間、サーバ障害のため、jigブラウザがご利用できない状態となっておりました。
現在は復旧し、正常にご利用頂ける状態となっております。 
この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2011-12-15,サーバ障害のお知らせ,"jigブラウザをご利用のお客様へ。12/15(木)02:20頃より、サーバ障害によりjigブラウザがご利用できない状態となっております。 
そのため、jigブラウザでの通信時に「通信に失敗しました」やエラー番号「NW008」「NW009」「NW017」と表示され、ページが閲覧いただけない状況です。 
ご迷惑をお掛けして、誠に申し訳ございません。 
現在、復旧作業中です。復旧まで、今しばらくお待ちいただくようお願いします。"
2011-12-20,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。
年末年始の営業に関して、次のように案内をさせていただきます。
休業期間：12月30日(金)～1月4日(水)

[お問合せの対応]
12/30(金)より1/4(水)までサポート業務が停止致します。
12/29(木)17:00以降にいただいたお問合せへの返信は1/5(木)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承下さい。

[登録/解約]
休業期間中のお問合せによる弊社での登録及び解約関連の手動処理が停止致します。
※アプリからの登録及び解約につきましては通常通りご利用になれます。
※au・ソフトバンク端末による年間利用の新規登録及び更新は提供を終了致しました。

[サービスの利用]
通常通りご利用になれます。

ご迷惑をおかけしますが、何卒よろしくお願い申し上げます。"
2011-12-20,jigブラウザLite Ver.1.0.1リリース,"jigブラウザLiteの最新バージョン1.0.1を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・アップロードできる画像ファルサイズの制限を緩和
・自動的に画像が変更されるサイトでメモリ不足になることがあった問題を修正
・一部サイトでのボタン表示を改善
・一部サイトで「戻る」が正常に行えない問題を修正
・一部サイトでログインサポート機能が誤作動してE009エラーになる問題を修正
・ページ内リンクをクリックした後に他のページに移動できなくなることがある不具合を修正
・画面幅より短い文字列をクリックしたときに文字列がセンタリングされるように変更
・動画再生後に「戻る」が正常に動作しないことがある問題を改善
・スピードセレクタでの操作が一部正常に出来なかった不具合を修正"
2011-12-26,RSS更新不具合のお知らせ,"12/22（木）18時ごろから12/26（月）9時ごろまで、サーバ障害によりRSSの更新
が停止しておりました。現在は正常に更新される状態となっておりますが、根本
原因の究明と対策には未だいたっておりませんので、引き続き調査を行ってまい
ります。
この度はご迷惑をおかけし、申し訳ございませんでした。"
2011-12-27,jigブラウザ10Ver1.1.4、jigブラウザ10iVer1.1.4リリース,"jigブラウザ10及びjigブラウザ10iの最新バージョン1.1.4を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・一部サイトにてログインサポート機能が誤作動してE009エラーになる問題を修正
・空白ページでの初期カーソル位置を変更
・タッチパネル操作時の問題を改善
・ページ内リンクに関する不具合を修正
・画面幅より短い文字列をクリックしたときに文字列がセンタリングされるように変更
・動画再生後に「戻る」が正常に動作しないことがある問題を改善
・一部サイトでのボタン表示を改善"
2012-10-30,jigfes Ver.1.0.6リリース,"jigfesの最新バージョン1.0.6を公開しました。
修正点は以下になります。
・ログイン情報等のキャッシュ不具合の修正"
2012-11-15,サーバ メンテナンスのお知らせ,"11/21(水)午前2:00から午前6:00の間、サービス安定性の向上を目的とし、メンテナンス作業を実施いたします。
メンテナンス中は全てのお客様におかれまして、以下の機能がご利用いただけなくなります。

・jigブラウザ一般版、ソフトバンク公式版、au版サービスのアプリのご利用/ダウンロード/サイトの閲覧(上記時間帯のうち最大3時間)
・当サービスを含む弊社有料サービスの購入/解約/ユーザー登録情報の変更が行えません。

大変ご迷惑をお掛けいたしますが、ご協力のほどよろしくお願いします。
※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2012-12-21,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。
年末年始の営業に関して、次のように案内をさせていただきます。
休業期間：12/29(土)～1/6(日)

[お問合せの対応]
12/29(土)より1/6(日)までサポート業務が停止致します。
12/28(金)17:00以降にいただいたお問合せへの返信は1/7(月)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承下さい。

[登録/解約]
休業期間中のお問合せによる弊社での登録及び解約関連の手動処理が停止致します。
※アプリからの登録及び解約につきましては通常通りご利用になれます。

[サービスの利用]
通常通りご利用になれます。

ご迷惑をおかけしますが、何卒よろしくお願い申し上げます。"
